Time,Label,value
2017-03-14 10:00:00-04:00,HWSHEATON2,1.0
2017-03-14 10:10:00-04:00,HWSHEATON2,1.0
2017-03-14 10:20:00-04:00,HWSHEATON2,1.0
2017-03-14 10:30:00-04:00,HWSHEATON2,1.0
2017-03-14 10:40:00-04:00,HWSHEATON2,1.0
2017-03-14 10:50:00-04:00,HWSHEATON2,1.0
2017-03-14 11:00:00-04:00,HWSHEATON2,1.0
2017-03-14 11:10:00-04:00,HWSHEATON2,1.0
2017-03-14 11:20:00-04:00,HWSHEATON2,1.0
2017-03-14 11:30:00-04:00,HWSHEATON2,1.0
2017-03-14 11:40:00-04:00,HWSHEATON2,1.0
2017-03-14 11:50:00-04:00,HWSHEATON2,1.0
2017-03-14 12:00:00-04:00,HWSHEATON2,1.0
2017-03-14 12:10:00-04:00,HWSHEATON2,1.0
2017-03-14 12:20:00-04:00,HWSHEATON2,1.0
2017-03-14 12:30:00-04:00,HWSHEATON2,1.0
2017-03-14 12:40:00-04:00,HWSHEATON2,1.0
2017-03-14 12:50:00-04:00,HWSHEATON2,1.0
2017-03-14 13:00:00-04:00,HWSHEATON2,1.0
2017-03-14 13:10:00-04:00,HWSHEATON2,1.0
2017-03-14 13:20:00-04:00,HWSHEATON2,1.0
2017-03-14 13:30:00-04:00,HWSHEATON2,1.0
2017-03-14 13:40:00-04:00,HWSHEATON2,1.0
2017-03-14 13:50:00-04:00,HWSHEATON2,1.0
2017-03-14 14:00:01-04:00,HWSHEATON2,1.0
2017-03-14 14:10:00-04:00,HWSHEATON2,1.0
2017-03-14 14:20:00-04:00,HWSHEATON2,1.0
2017-03-14 14:30:00-04:00,HWSHEATON2,1.0
2017-03-14 14:40:00-04:00,HWSHEATON2,1.0
2017-03-14 14:50:00-04:00,HWSHEATON2,1.0
2017-03-14 15:00:00-04:00,HWSHEATON2,1.0
2017-03-14 15:10:01-04:00,HWSHEATON2,1.0
2017-03-14 15:20:00-04:00,HWSHEATON2,1.0
2017-03-14 15:30:00-04:00,HWSHEATON2,1.0
2017-03-14 15:40:00-04:00,HWSHEATON2,1.0
2017-03-14 15:50:00-04:00,HWSHEATON2,1.0
2017-03-14 16:00:00-04:00,HWSHEATON2,1.0
2017-03-14 16:10:00-04:00,HWSHEATON2,1.0
2017-03-14 16:20:00-04:00,HWSHEATON2,1.0
2017-03-14 16:30:00-04:00,HWSHEATON2,1.0
2017-03-14 16:40:00-04:00,HWSHEATON2,1.0
2017-03-14 16:50:00-04:00,HWSHEATON2,1.0
2017-03-14 17:00:00-04:00,HWSHEATON2,1.0
2017-03-14 17:10:00-04:00,HWSHEATON2,1.0
2017-03-14 17:20:00-04:00,HWSHEATON2,1.0
2017-03-14 17:30:00-04:00,HWSHEATON2,1.0
2017-03-14 17:40:00-04:00,HWSHEATON2,1.0
2017-03-14 17:50:00-04:00,HWSHEATON2,1.0
2017-03-14 18:00:00-04:00,HWSHEATON2,1.0
2017-03-14 18:10:00-04:00,HWSHEATON2,1.0
2017-03-14 18:20:00-04:00,HWSHEATON2,1.0
2017-03-14 18:30:00-04:00,HWSHEATON2,1.0
2017-03-14 18:40:00-04:00,HWSHEATON2,1.0
2017-03-14 18:50:00-04:00,HWSHEATON2,1.0
2017-03-14 19:00:00-04:00,HWSHEATON2,1.0
2017-03-14 19:10:00-04:00,HWSHEATON2,1.0
2017-03-14 19:20:00-04:00,HWSHEATON2,1.0
2017-03-14 19:30:00-04:00,HWSHEATON2,1.0
2017-03-14 19:40:00-04:00,HWSHEATON2,1.0
2017-03-14 19:50:00-04:00,HWSHEATON2,1.0
2017-03-14 20:00:00-04:00,HWSHEATON2,1.0
2017-03-14 20:10:00-04:00,HWSHEATON2,1.0
2017-03-14 20:20:00-04:00,HWSHEATON2,1.0
2017-03-14 20:30:00-04:00,HWSHEATON2,1.0
2017-03-14 20:40:00-04:00,HWSHEATON2,1.0
2017-03-14 20:50:00-04:00,HWSHEATON2,1.0
2017-03-14 21:00:00-04:00,HWSHEATON2,1.0
2017-03-14 21:10:00-04:00,HWSHEATON2,1.0
2017-03-14 21:20:00-04:00,HWSHEATON2,1.0
2017-03-14 21:30:00-04:00,HWSHEATON2,1.0
2017-03-14 21:40:00-04:00,HWSHEATON2,1.0
2017-03-14 21:50:00-04:00,HWSHEATON2,1.0
2017-03-14 22:00:00-04:00,HWSHEATON2,1.0
2017-03-14 22:10:00-04:00,HWSHEATON2,1.0
2017-03-14 22:20:00-04:00,HWSHEATON2,1.0
2017-03-14 22:30:00-04:00,HWSHEATON2,1.0
2017-03-14 22:40:00-04:00,HWSHEATON2,1.0
2017-03-14 22:50:00-04:00,HWSHEATON2,1.0
2017-03-14 23:00:00-04:00,HWSHEATON2,1.0
2017-03-14 23:10:00-04:00,HWSHEATON2,1.0
2017-03-14 23:20:00-04:00,HWSHEATON2,1.0
2017-03-14 23:30:00-04:00,HWSHEATON2,1.0
2017-03-14 23:40:00-04:00,HWSHEATON2,1.0
2017-03-14 05:08:11-04:00,HWSHEATON2,1.0
2017-03-14 00:00:00-04:00,HWSRWT,120.04
2017-03-14 00:10:00-04:00,HWSRWT,121.39
2017-03-14 00:20:00-04:00,HWSRWT,122.6
2017-03-14 00:30:00-04:00,HWSRWT,122.91
2017-03-14 00:40:00-04:00,HWSRWT,122.39
2017-03-14 00:50:00-04:00,HWSRWT,122.58
2017-03-14 01:00:00-04:00,HWSRWT,122.87
2017-03-14 01:10:00-04:00,HWSRWT,123.83
2017-03-14 01:20:00-04:00,HWSRWT,112.7
2017-03-14 01:30:00-04:00,HWSRWT,111.88
2017-03-14 01:40:00-04:00,HWSRWT,111.65
2017-03-14 01:50:00-04:00,HWSRWT,106.18
2017-03-14 02:00:00-04:00,HWSRWT,104.95
2017-03-14 02:10:00-04:00,HWSRWT,104.72
2017-03-14 02:20:00-04:00,HWSRWT,103.14
2017-03-14 02:30:00-04:00,HWSRWT,102.88
2017-03-14 02:40:00-04:00,HWSRWT,102.97
2017-03-14 02:50:00-04:00,HWSRWT,101.09
2017-03-14 03:00:00-04:00,HWSRWT,101.79
2017-03-14 03:10:00-04:00,HWSRWT,101.63
2017-03-14 03:20:00-04:00,HWSRWT,101.49
2017-03-14 03:30:00-04:00,HWSRWT,101.85
2017-03-14 03:40:00-04:00,HWSRWT,102.96
2017-03-14 03:50:00-04:00,HWSRWT,104.42
2017-03-14 04:00:00-04:00,HWSRWT,104.06
2017-03-14 04:10:00-04:00,HWSRWT,101.36
2017-03-14 04:20:00-04:00,HWSRWT,100.33
2017-03-14 04:30:00-04:00,HWSRWT,100.2
2017-03-14 04:40:00-04:00,HWSRWT,100.77
2017-03-14 04:50:00-04:00,HWSRWT,101.46
2017-03-14 05:00:00-04:00,HWSRWT,97.78
2017-03-14 05:10:00-04:00,HWSRWT,96.54
2017-03-14 05:20:00-04:00,HWSRWT,95.8
2017-03-14 05:30:00-04:00,HWSRWT,93.94
2017-03-14 05:40:00-04:00,HWSRWT,93.24
2017-03-14 05:50:00-04:00,HWSRWT,93.51
2017-03-14 06:00:00-04:00,HWSRWT,91.6
2017-03-14 06:10:00-04:00,HWSRWT,92.39
2017-03-14 06:20:00-04:00,HWSRWT,93.22
2017-03-14 06:30:00-04:00,HWSRWT,91.37
2017-03-14 06:40:00-04:00,HWSRWT,90.82
2017-03-14 06:50:00-04:00,HWSRWT,91.02
2017-03-14 07:00:00-04:00,HWSRWT,90.83
2017-03-14 07:10:00-04:00,HWSRWT,89.68
2017-03-14 07:20:00-04:00,HWSRWT,90.67
2017-03-14 07:30:00-04:00,HWSRWT,91.0
2017-03-14 07:40:00-04:00,HWSRWT,89.9
2017-03-14 07:50:00-04:00,HWSRWT,87.9
2017-03-14 08:00:00-04:00,HWSRWT,88.81
2017-03-14 08:10:00-04:00,HWSRWT,87.31
2017-03-14 08:20:00-04:00,HWSRWT,85.68
2017-03-14 08:30:00-04:00,HWSRWT,87.85
2017-03-14 08:40:00-04:00,HWSRWT,87.17
2017-03-14 08:50:00-04:00,HWSRWT,85.68
2017-03-14 09:00:00-04:00,HWSRWT,86.69
2017-03-14 09:10:00-04:00,HWSRWT,86.67
2017-03-14 09:20:00-04:00,HWSRWT,85.51
2017-03-14 09:30:00-04:00,HWSRWT,84.81
2017-03-14 09:40:00-04:00,HWSRWT,84.52
2017-03-14 09:50:00-04:00,HWSRWT,84.08
2017-03-14 10:00:00-04:00,HWSRWT,83.65
2017-03-14 10:10:00-04:00,HWSRWT,83.46
2017-03-14 10:20:00-04:00,HWSRWT,82.84
2017-03-14 10:30:00-04:00,HWSRWT,82.94
2017-03-14 10:40:00-04:00,HWSRWT,82.58
2017-03-14 10:50:00-04:00,HWSRWT,82.58
2017-03-14 11:00:00-04:00,HWSRWT,82.61
2017-03-14 11:10:00-04:00,HWSRWT,82.2
2017-03-14 11:20:00-04:00,HWSRWT,82.61
2017-03-14 11:30:00-04:00,HWSRWT,81.94
2017-03-14 11:40:00-04:00,HWSRWT,81.56
2017-03-14 11:50:00-04:00,HWSRWT,81.04
2017-03-14 12:00:00-04:00,HWSRWT,81.54
2017-03-14 12:10:00-04:00,HWSRWT,81.67
2017-03-14 12:20:00-04:00,HWSRWT,81.37
2017-03-14 12:30:00-04:00,HWSRWT,81.15
2017-03-14 12:40:00-04:00,HWSRWT,80.81
2017-03-14 12:50:00-04:00,HWSRWT,81.29
2017-03-14 13:00:00-04:00,HWSRWT,80.95
2017-03-14 13:10:00-04:00,HWSRWT,80.22
2017-03-14 13:20:00-04:00,HWSRWT,80.52
2017-03-14 13:30:00-04:00,HWSRWT,80.62
2017-03-14 13:40:00-04:00,HWSRWT,82.24
2017-03-14 13:50:00-04:00,HWSRWT,81.18
2017-03-14 14:00:01-04:00,HWSRWT,81.34
2017-03-14 14:10:00-04:00,HWSRWT,82.39
2017-03-14 14:20:00-04:00,HWSRWT,82.21
2017-03-14 14:30:00-04:00,HWSRWT,82.53
2017-03-14 14:40:00-04:00,HWSRWT,82.05
2017-03-14 14:50:00-04:00,HWSRWT,84.05
2017-03-14 15:00:00-04:00,HWSRWT,83.54
2017-03-14 15:10:00-04:00,HWSRWT,85.85
2017-03-14 15:20:00-04:00,HWSRWT,85.26
2017-03-14 15:30:00-04:00,HWSRWT,85.26
2017-03-14 15:40:00-04:00,HWSRWT,86.36
2017-03-14 15:50:00-04:00,HWSRWT,86.36
2017-03-14 16:00:00-04:00,HWSRWT,86.45
2017-03-14 16:10:00-04:00,HWSRWT,86.4
2017-03-14 16:20:00-04:00,HWSRWT,86.8
2017-03-14 16:30:00-04:00,HWSRWT,87.42
2017-03-14 16:40:00-04:00,HWSRWT,87.28
2017-03-14 16:50:00-04:00,HWSRWT,88.25
2017-03-14 17:00:00-04:00,HWSRWT,88.22
2017-03-14 17:10:00-04:00,HWSRWT,89.0
2017-03-14 17:20:00-04:00,HWSRWT,89.09
2017-03-14 17:30:00-04:00,HWSRWT,88.49
2017-03-14 17:40:00-04:00,HWSRWT,88.05
2017-03-14 17:50:00-04:00,HWSRWT,87.74
2017-03-14 18:00:00-04:00,HWSRWT,88.36
2017-03-14 18:10:00-04:00,HWSRWT,88.49
2017-03-14 18:20:00-04:00,HWSRWT,88.19
2017-03-14 18:30:00-04:00,HWSRWT,88.78
2017-03-14 18:40:00-04:00,HWSRWT,87.55
2017-03-14 18:50:00-04:00,HWSRWT,88.3
2017-03-14 19:00:00-04:00,HWSRWT,89.32
2017-03-14 19:10:00-04:00,HWSRWT,88.55
2017-03-14 19:20:00-04:00,HWSRWT,90.1
2017-03-14 19:30:00-04:00,HWSRWT,89.51
2017-03-14 19:40:00-04:00,HWSRWT,89.4
2017-03-14 19:50:00-04:00,HWSRWT,89.4
2017-03-14 20:00:00-04:00,HWSRWT,91.77
2017-03-14 20:10:00-04:00,HWSRWT,92.55
2017-03-14 20:20:00-04:00,HWSRWT,91.66
2017-03-14 20:30:00-04:00,HWSRWT,91.52
2017-03-14 20:40:00-04:00,HWSRWT,92.77
2017-03-14 20:50:00-04:00,HWSRWT,91.77
2017-03-14 21:00:00-04:00,HWSRWT,91.34
2017-03-14 21:10:00-04:00,HWSRWT,90.19
2017-03-14 21:20:00-04:00,HWSRWT,93.71
2017-03-14 21:30:00-04:00,HWSRWT,95.66
2017-03-14 21:40:00-04:00,HWSRWT,97.73
2017-03-14 21:50:00-04:00,HWSRWT,100.22
2017-03-14 22:00:00-04:00,HWSRWT,102.33
2017-03-14 22:10:00-04:00,HWSRWT,103.81
2017-03-14 22:20:00-04:00,HWSRWT,105.34
2017-03-14 22:30:00-04:00,HWSRWT,105.44
2017-03-14 22:40:00-04:00,HWSRWT,106.14
2017-03-14 22:50:00-04:00,HWSRWT,107.35
2017-03-14 23:00:00-04:00,HWSRWT,107.7
2017-03-14 23:10:00-04:00,HWSRWT,108.53
2017-03-14 23:20:00-04:00,HWSRWT,109.07
2017-03-14 23:30:00-04:00,HWSRWT,110.06
2017-03-14 23:40:00-04:00,HWSRWT,111.06
2017-03-14 00:00:00-04:00,HWSRWT,120.04
2017-03-14 00:02:00-04:00,HWSRWT,119.91
2017-03-14 00:04:00-04:00,HWSRWT,120.51
2017-03-14 00:06:00-04:00,HWSRWT,121.44
2017-03-14 00:08:00-04:00,HWSRWT,121.91
2017-03-14 00:10:00-04:00,HWSRWT,121.39
2017-03-14 00:12:00-04:00,HWSRWT,120.67
2017-03-14 00:14:00-04:00,HWSRWT,120.78
2017-03-14 00:16:00-04:00,HWSRWT,121.08
2017-03-14 00:18:00-04:00,HWSRWT,122.16
2017-03-14 00:20:00-04:00,HWSRWT,122.6
2017-03-14 00:22:00-04:00,HWSRWT,121.5
2017-03-14 00:24:00-04:00,HWSRWT,121.23
2017-03-14 00:26:00-04:00,HWSRWT,121.61
2017-03-14 00:28:00-04:00,HWSRWT,122.05
2017-03-14 00:30:00-04:00,HWSRWT,122.91
2017-03-14 00:32:00-04:00,HWSRWT,123.17
2017-03-14 00:34:00-04:00,HWSRWT,122.57
2017-03-14 00:36:00-04:00,HWSRWT,122.02
2017-03-14 00:38:00-04:00,HWSRWT,122.02
2017-03-14 00:40:00-04:00,HWSRWT,122.39
2017-03-14 00:42:00-04:00,HWSRWT,123.23
2017-03-14 00:44:00-04:00,HWSRWT,123.63
2017-03-14 00:46:00-04:00,HWSRWT,123.93
2017-03-14 00:48:00-04:00,HWSRWT,123.23
2017-03-14 00:50:00-04:00,HWSRWT,122.58
2017-03-14 00:52:00-04:00,HWSRWT,122.61
2017-03-14 00:54:00-04:00,HWSRWT,123.09
2017-03-14 00:56:00-04:00,HWSRWT,124.14
2017-03-14 00:58:00-04:00,HWSRWT,123.97
2017-03-14 01:00:00-04:00,HWSRWT,122.87
2017-03-14 01:02:00-04:00,HWSRWT,122.77
2017-03-14 01:04:00-04:00,HWSRWT,123.68
2017-03-14 01:06:00-04:00,HWSRWT,124.58
2017-03-14 01:08:00-04:00,HWSRWT,124.66
2017-03-14 01:10:00-04:00,HWSRWT,123.83
2017-03-14 01:12:00-04:00,HWSRWT,123.17
2017-03-14 01:14:00-04:00,HWSRWT,123.57
2017-03-14 01:16:00-04:00,HWSRWT,123.75
2017-03-14 01:18:00-04:00,HWSRWT,116.48
2017-03-14 01:20:00-04:00,HWSRWT,112.7
2017-03-14 01:22:00-04:00,HWSRWT,109.77
2017-03-14 01:24:00-04:00,HWSRWT,109.44
2017-03-14 01:26:00-04:00,HWSRWT,110.39
2017-03-14 01:28:00-04:00,HWSRWT,111.35
2017-03-14 01:30:00-04:00,HWSRWT,111.88
2017-03-14 01:32:00-04:00,HWSRWT,110.63
2017-03-14 01:34:00-04:00,HWSRWT,110.47
2017-03-14 01:36:00-04:00,HWSRWT,111.29
2017-03-14 01:38:00-04:00,HWSRWT,112.61
2017-03-14 01:40:00-04:00,HWSRWT,111.65
2017-03-14 01:42:00-04:00,HWSRWT,110.08
2017-03-14 01:44:00-04:00,HWSRWT,108.94
2017-03-14 01:46:00-04:00,HWSRWT,108.08
2017-03-14 01:48:00-04:00,HWSRWT,107.64
2017-03-14 01:50:00-04:00,HWSRWT,106.18
2017-03-14 01:52:00-04:00,HWSRWT,103.63
2017-03-14 01:54:00-04:00,HWSRWT,103.94
2017-03-14 01:56:00-04:00,HWSRWT,104.72
2017-03-14 01:58:00-04:00,HWSRWT,105.01
2017-03-14 02:00:00-04:00,HWSRWT,104.95
2017-03-14 02:02:00-04:00,HWSRWT,105.02
2017-03-14 02:04:00-04:00,HWSRWT,105.17
2017-03-14 02:06:00-04:00,HWSRWT,105.09
2017-03-14 02:08:00-04:00,HWSRWT,105.09
2017-03-14 02:10:00-04:00,HWSRWT,104.72
2017-03-14 02:12:00-04:00,HWSRWT,103.65
2017-03-14 02:14:00-04:00,HWSRWT,103.02
2017-03-14 02:16:00-04:00,HWSRWT,102.81
2017-03-14 02:18:00-04:00,HWSRWT,102.92
2017-03-14 02:20:00-04:00,HWSRWT,103.14
2017-03-14 02:22:00-04:00,HWSRWT,103.0
2017-03-14 02:24:00-04:00,HWSRWT,102.84
2017-03-14 02:26:00-04:00,HWSRWT,103.24
2017-03-14 02:28:00-04:00,HWSRWT,103.29
2017-03-14 02:30:00-04:00,HWSRWT,102.88
2017-03-14 02:32:00-04:00,HWSRWT,101.98
2017-03-14 02:34:00-04:00,HWSRWT,101.49
2017-03-14 02:36:00-04:00,HWSRWT,101.69
2017-03-14 02:38:00-04:00,HWSRWT,102.18
2017-03-14 02:40:00-04:00,HWSRWT,102.97
2017-03-14 02:42:00-04:00,HWSRWT,103.26
2017-03-14 02:44:00-04:00,HWSRWT,102.86
2017-03-14 02:46:00-04:00,HWSRWT,101.72
2017-03-14 02:48:00-04:00,HWSRWT,101.2
2017-03-14 02:50:00-04:00,HWSRWT,101.09
2017-03-14 02:52:00-04:00,HWSRWT,101.57
2017-03-14 02:54:00-04:00,HWSRWT,101.54
2017-03-14 02:56:00-04:00,HWSRWT,101.12
2017-03-14 02:58:00-04:00,HWSRWT,101.06
2017-03-14 03:00:00-04:00,HWSRWT,101.79
2017-03-14 03:02:00-04:00,HWSRWT,102.71
2017-03-14 03:04:00-04:00,HWSRWT,102.73
2017-03-14 03:06:00-04:00,HWSRWT,101.94
2017-03-14 03:08:00-04:00,HWSRWT,101.47
2017-03-14 03:10:01-04:00,HWSRWT,101.63
2017-03-14 03:12:00-04:00,HWSRWT,101.14
2017-03-14 03:14:00-04:00,HWSRWT,100.95
2017-03-14 03:16:00-04:00,HWSRWT,100.95
2017-03-14 03:18:00-04:00,HWSRWT,101.01
2017-03-14 03:20:00-04:00,HWSRWT,101.49
2017-03-14 03:22:00-04:00,HWSRWT,101.41
2017-03-14 03:24:00-04:00,HWSRWT,101.68
2017-03-14 03:26:00-04:00,HWSRWT,102.05
2017-03-14 03:28:00-04:00,HWSRWT,101.82
2017-03-14 03:30:00-04:00,HWSRWT,101.85
2017-03-14 03:32:00-04:00,HWSRWT,102.16
2017-03-14 03:34:00-04:00,HWSRWT,102.3
2017-03-14 03:36:00-04:00,HWSRWT,102.59
2017-03-14 03:38:00-04:00,HWSRWT,102.86
2017-03-14 03:40:00-04:00,HWSRWT,102.96
2017-03-14 03:42:00-04:00,HWSRWT,103.19
2017-03-14 03:44:00-04:00,HWSRWT,103.33
2017-03-14 03:46:00-04:00,HWSRWT,103.92
2017-03-14 03:48:00-04:00,HWSRWT,104.18
2017-03-14 03:50:00-04:00,HWSRWT,104.42
2017-03-14 03:52:00-04:00,HWSRWT,104.6
2017-03-14 03:54:00-04:00,HWSRWT,104.6
2017-03-14 03:56:00-04:00,HWSRWT,104.89
2017-03-14 03:58:00-04:00,HWSRWT,104.84
2017-03-14 04:00:00-04:00,HWSRWT,104.06
2017-03-14 04:02:00-04:00,HWSRWT,104.02
2017-03-14 04:04:00-04:00,HWSRWT,103.65
2017-03-14 04:06:00-04:00,HWSRWT,103.84
2017-03-14 04:08:00-04:00,HWSRWT,102.56
2017-03-14 04:10:00-04:00,HWSRWT,101.36
2017-03-14 04:12:00-04:00,HWSRWT,100.81
2017-03-14 04:14:00-04:00,HWSRWT,100.42
2017-03-14 04:16:00-04:00,HWSRWT,100.47
2017-03-14 04:18:00-04:00,HWSRWT,100.61
2017-03-14 04:20:00-04:00,HWSRWT,100.33
2017-03-14 04:22:00-04:00,HWSRWT,100.53
2017-03-14 04:24:00-04:00,HWSRWT,100.61
2017-03-14 04:26:00-04:00,HWSRWT,100.81
2017-03-14 04:28:00-04:00,HWSRWT,100.39
2017-03-14 04:30:00-04:00,HWSRWT,100.2
2017-03-14 04:32:00-04:00,HWSRWT,100.36
2017-03-14 04:34:00-04:00,HWSRWT,100.31
2017-03-14 04:36:00-04:00,HWSRWT,100.61
2017-03-14 04:38:00-04:00,HWSRWT,100.75
2017-03-14 04:40:00-04:00,HWSRWT,100.77
2017-03-14 04:42:00-04:00,HWSRWT,101.03
2017-03-14 04:44:00-04:00,HWSRWT,101.01
2017-03-14 04:46:00-04:00,HWSRWT,101.25
2017-03-14 04:48:00-04:00,HWSRWT,101.52
2017-03-14 04:50:00-04:00,HWSRWT,101.46
2017-03-14 04:52:00-04:00,HWSRWT,101.34
2017-03-14 04:54:00-04:00,HWSRWT,101.46
2017-03-14 04:56:00-04:00,HWSRWT,99.45
2017-03-14 04:58:00-04:00,HWSRWT,97.93
2017-03-14 05:00:00-04:00,HWSRWT,97.78
2017-03-14 05:02:00-04:00,HWSRWT,98.81
2017-03-14 05:04:00-04:00,HWSRWT,98.16
2017-03-14 05:06:00-04:00,HWSRWT,96.5
2017-03-14 05:08:00-04:00,HWSRWT,96.26
2017-03-14 05:10:00-04:00,HWSRWT,96.54
2017-03-14 05:12:00-04:00,HWSRWT,97.6
2017-03-14 05:14:00-04:00,HWSRWT,95.81
2017-03-14 05:16:00-04:00,HWSRWT,95.15
2017-03-14 05:18:00-04:00,HWSRWT,96.19
2017-03-14 05:20:00-04:00,HWSRWT,95.8
2017-03-14 05:22:00-04:00,HWSRWT,94.53
2017-03-14 05:24:00-04:00,HWSRWT,94.54
2017-03-14 05:26:00-04:00,HWSRWT,95.48
2017-03-14 05:28:00-04:00,HWSRWT,95.05
2017-03-14 05:30:00-04:00,HWSRWT,93.94
2017-03-14 05:32:00-04:00,HWSRWT,93.57
2017-03-14 05:34:00-04:00,HWSRWT,94.39
2017-03-14 05:36:00-04:00,HWSRWT,94.3
2017-03-14 05:38:00-04:00,HWSRWT,93.32
2017-03-14 05:40:00-04:00,HWSRWT,93.24
2017-03-14 05:42:00-04:00,HWSRWT,93.97
2017-03-14 05:44:00-04:00,HWSRWT,93.6
2017-03-14 05:46:00-04:00,HWSRWT,92.17
2017-03-14 05:48:00-04:00,HWSRWT,92.84
2017-03-14 05:50:00-04:00,HWSRWT,93.51
2017-03-14 05:52:00-04:00,HWSRWT,91.88
2017-03-14 05:54:00-04:00,HWSRWT,92.67
2017-03-14 05:56:00-04:00,HWSRWT,92.77
2017-03-14 05:58:00-04:00,HWSRWT,91.88
2017-03-14 06:00:00-04:00,HWSRWT,91.6
2017-03-14 06:02:00-04:00,HWSRWT,92.03
2017-03-14 06:04:00-04:00,HWSRWT,92.14
2017-03-14 06:06:00-04:00,HWSRWT,91.29
2017-03-14 06:08:00-04:00,HWSRWT,91.31
2017-03-14 06:10:00-04:00,HWSRWT,92.39
2017-03-14 06:12:00-04:00,HWSRWT,92.89
2017-03-14 06:14:00-04:00,HWSRWT,91.26
2017-03-14 06:16:00-04:00,HWSRWT,91.85
2017-03-14 06:18:00-04:00,HWSRWT,92.67
2017-03-14 06:20:00-04:00,HWSRWT,93.22
2017-03-14 06:22:00-04:00,HWSRWT,92.52
2017-03-14 06:24:00-04:00,HWSRWT,91.48
2017-03-14 06:26:00-04:00,HWSRWT,91.9
2017-03-14 06:28:00-04:00,HWSRWT,92.5
2017-03-14 06:30:00-04:00,HWSRWT,91.37
2017-03-14 06:32:00-04:00,HWSRWT,90.56
2017-03-14 06:34:00-04:00,HWSRWT,91.71
2017-03-14 06:36:00-04:00,HWSRWT,91.51
2017-03-14 06:38:00-04:00,HWSRWT,90.42
2017-03-14 06:40:00-04:00,HWSRWT,90.82
2017-03-14 06:42:00-04:00,HWSRWT,91.12
2017-03-14 06:44:00-04:00,HWSRWT,90.08
2017-03-14 06:46:00-04:00,HWSRWT,90.34
2017-03-14 06:48:00-04:00,HWSRWT,90.97
2017-03-14 06:50:00-04:00,HWSRWT,91.02
2017-03-14 06:52:00-04:00,HWSRWT,91.18
2017-03-14 06:54:00-04:00,HWSRWT,91.01
2017-03-14 06:56:00-04:00,HWSRWT,91.4
2017-03-14 06:58:00-04:00,HWSRWT,91.88
2017-03-14 07:00:00-04:00,HWSRWT,90.83
2017-03-14 07:02:00-04:00,HWSRWT,90.12
2017-03-14 07:04:00-04:00,HWSRWT,90.67
2017-03-14 07:06:00-04:00,HWSRWT,89.35
2017-03-14 07:08:00-04:00,HWSRWT,89.65
2017-03-14 07:10:00-04:00,HWSRWT,89.68
2017-03-14 07:12:00-04:00,HWSRWT,89.06
2017-03-14 07:14:00-04:00,HWSRWT,89.86
2017-03-14 07:16:00-04:00,HWSRWT,89.87
2017-03-14 07:18:00-04:00,HWSRWT,89.32
2017-03-14 07:20:00-04:00,HWSRWT,90.67
2017-03-14 07:22:00-04:00,HWSRWT,89.83
2017-03-14 07:24:00-04:00,HWSRWT,90.06
2017-03-14 07:26:00-04:00,HWSRWT,89.65
2017-03-14 07:28:00-04:00,HWSRWT,89.0
2017-03-14 07:30:00-04:00,HWSRWT,91.0
2017-03-14 07:32:00-04:00,HWSRWT,90.5
2017-03-14 07:34:00-04:00,HWSRWT,91.04
2017-03-14 07:36:00-04:00,HWSRWT,90.16
2017-03-14 07:38:00-04:00,HWSRWT,89.91
2017-03-14 07:40:00-04:00,HWSRWT,89.9
2017-03-14 07:42:00-04:00,HWSRWT,89.06
2017-03-14 07:44:00-04:00,HWSRWT,89.32
2017-03-14 07:46:00-04:00,HWSRWT,88.16
2017-03-14 07:48:00-04:00,HWSRWT,88.03
2017-03-14 07:50:00-04:00,HWSRWT,87.9
2017-03-14 07:52:00-04:00,HWSRWT,87.52
2017-03-14 07:54:00-04:00,HWSRWT,89.14
2017-03-14 07:56:00-04:00,HWSRWT,88.81
2017-03-14 07:58:00-04:00,HWSRWT,89.68
2017-03-14 08:00:00-04:00,HWSRWT,88.81
2017-03-14 08:02:00-04:00,HWSRWT,89.84
2017-03-14 08:04:00-04:00,HWSRWT,89.43
2017-03-14 08:06:00-04:00,HWSRWT,88.84
2017-03-14 08:08:00-04:00,HWSRWT,88.33
2017-03-14 08:10:00-04:00,HWSRWT,87.31
2017-03-14 08:12:00-04:00,HWSRWT,86.93
2017-03-14 08:14:00-04:00,HWSRWT,86.56
2017-03-14 08:16:00-04:00,HWSRWT,86.02
2017-03-14 08:18:00-04:00,HWSRWT,86.16
2017-03-14 08:20:00-04:00,HWSRWT,85.68
2017-03-14 08:22:00-04:00,HWSRWT,85.83
2017-03-14 08:24:00-04:00,HWSRWT,86.72
2017-03-14 08:26:00-04:00,HWSRWT,86.39
2017-03-14 08:28:00-04:00,HWSRWT,87.82
2017-03-14 08:30:00-04:00,HWSRWT,87.85
2017-03-14 08:32:00-04:00,HWSRWT,88.22
2017-03-14 08:34:00-04:00,HWSRWT,87.71
2017-03-14 08:36:00-04:00,HWSRWT,87.96
2017-03-14 08:38:00-04:00,HWSRWT,87.17
2017-03-14 08:40:00-04:00,HWSRWT,87.17
2017-03-14 08:42:00-04:00,HWSRWT,86.45
2017-03-14 08:44:00-04:00,HWSRWT,85.8
2017-03-14 08:46:00-04:00,HWSRWT,85.73
2017-03-14 08:48:00-04:00,HWSRWT,84.97
2017-03-14 08:50:00-04:00,HWSRWT,85.68
