Time,Label,value
2017-03-13 13:00:00-04:00,TWHRWT,109.59
2017-03-13 13:02:00-04:00,TWHRWT,109.6
2017-03-13 13:04:00-04:00,TWHRWT,109.92
2017-03-13 13:06:00-04:00,TWHRWT,110.08
2017-03-13 13:08:00-04:00,TWHRWT,110.41
2017-03-13 13:10:00-04:00,TWHRWT,110.62
2017-03-13 13:12:00-04:00,TWHRWT,110.61
2017-03-13 13:14:00-04:00,TWHRWT,111.53
2017-03-13 13:16:00-04:00,TWHRWT,111.2
2017-03-13 13:18:00-04:00,TWHRWT,111.27
2017-03-13 13:20:00-04:00,TWHRWT,111.32
2017-03-13 13:22:00-04:00,TWHRWT,111.79
2017-03-13 13:24:00-04:00,TWHRWT,111.8
2017-03-13 13:26:00-04:00,TWHRWT,112.13
2017-03-13 13:28:00-04:00,TWHRWT,112.63
2017-03-13 13:30:00-04:00,TWHRWT,112.57
2017-03-13 13:32:00-04:00,TWHRWT,112.92
2017-03-13 13:34:00-04:00,TWHRWT,113.26
2017-03-13 13:36:00-04:00,TWHRWT,113.47
2017-03-13 13:38:00-04:00,TWHRWT,114.07
2017-03-13 13:40:00-04:00,TWHRWT,114.26
2017-03-13 13:42:00-04:00,TWHRWT,114.66
2017-03-13 13:44:00-04:00,TWHRWT,114.9
2017-03-13 13:46:00-04:00,TWHRWT,115.09
2017-03-13 13:48:00-04:00,TWHRWT,115.53
2017-03-13 13:50:00-04:00,TWHRWT,115.34
2017-03-13 13:52:00-04:00,TWHRWT,115.78
2017-03-13 13:54:00-04:00,TWHRWT,115.62
2017-03-13 13:56:00-04:00,TWHRWT,116.06
2017-03-13 13:58:00-04:00,TWHRWT,116.82
2017-03-13 14:00:00-04:00,TWHRWT,116.86
2017-03-13 14:02:00-04:00,TWHRWT,117.59
2017-03-13 14:04:00-04:00,TWHRWT,117.65
2017-03-13 14:06:00-04:00,TWHRWT,117.3
2017-03-13 14:08:00-04:00,TWHRWT,117.77
2017-03-13 14:10:00-04:00,TWHRWT,118.22
2017-03-13 14:12:00-04:00,TWHRWT,118.53
2017-03-13 14:14:00-04:00,TWHRWT,118.65
2017-03-13 14:16:00-04:00,TWHRWT,118.77
2017-03-13 14:18:00-04:00,TWHRWT,119.13
2017-03-13 14:20:00-04:00,TWHRWT,118.36
2017-03-13 14:22:00-04:00,TWHRWT,119.79
2017-03-13 14:24:00-04:00,TWHRWT,120.02
2017-03-13 14:26:00-04:00,TWHRWT,120.62
2017-03-13 14:28:00-04:00,TWHRWT,120.19
2017-03-13 14:30:00-04:00,TWHRWT,121.48
2017-03-13 14:32:00-04:00,TWHRWT,120.77
2017-03-13 14:34:00-04:00,TWHRWT,120.95
2017-03-13 14:36:00-04:00,TWHRWT,121.07
2017-03-13 14:38:00-04:00,TWHRWT,122.1
2017-03-13 14:40:00-04:00,TWHRWT,121.98
2017-03-13 14:42:00-04:00,TWHRWT,122.02
2017-03-13 14:44:00-04:00,TWHRWT,122.09
2017-03-13 14:46:00-04:00,TWHRWT,121.62
2017-03-13 14:48:00-04:00,TWHRWT,122.95
2017-03-13 14:50:00-04:00,TWHRWT,122.94
2017-03-13 14:52:00-04:00,TWHRWT,123.06
2017-03-13 14:54:00-04:00,TWHRWT,122.73
2017-03-13 14:56:00-04:00,TWHRWT,123.34
2017-03-13 14:58:00-04:00,TWHRWT,122.84
2017-03-13 15:00:00-04:00,TWHRWT,122.71
2017-03-13 15:02:00-04:00,TWHRWT,123.5
2017-03-13 15:04:00-04:00,TWHRWT,124.48
2017-03-13 15:06:00-04:00,TWHRWT,123.65
2017-03-13 15:08:00-04:00,TWHRWT,123.42
2017-03-13 15:10:00-04:00,TWHRWT,123.78
2017-03-13 15:12:00-04:00,TWHRWT,124.18
2017-03-13 15:14:00-04:00,TWHRWT,124.22
2017-03-13 15:16:00-04:00,TWHRWT,124.09
2017-03-13 15:18:00-04:00,TWHRWT,123.76
2017-03-13 15:20:00-04:00,TWHRWT,124.51
2017-03-13 15:22:00-04:00,TWHRWT,124.27
2017-03-13 15:24:00-04:00,TWHRWT,124.27
2017-03-13 15:26:00-04:00,TWHRWT,124.36
2017-03-13 15:28:00-04:00,TWHRWT,125.28
2017-03-13 15:30:00-04:00,TWHRWT,125.26
2017-03-13 15:32:00-04:00,TWHRWT,124.95
2017-03-13 15:34:00-04:00,TWHRWT,125.22
2017-03-13 15:36:00-04:00,TWHRWT,124.27
2017-03-13 15:38:00-04:00,TWHRWT,125.29
2017-03-13 15:40:00-04:00,TWHRWT,125.25
2017-03-13 15:42:00-04:00,TWHRWT,125.26
2017-03-13 15:44:00-04:00,TWHRWT,125.24
2017-03-13 15:46:00-04:00,TWHRWT,125.85
2017-03-13 15:48:00-04:00,TWHRWT,125.94
2017-03-13 15:50:00-04:00,TWHRWT,125.57
2017-03-13 15:52:00-04:00,TWHRWT,126.02
2017-03-13 15:54:00-04:00,TWHRWT,126.01
2017-03-13 15:56:00-04:00,TWHRWT,125.41
2017-03-13 15:58:00-04:00,TWHRWT,126.31
2017-03-13 16:00:00-04:00,TWHRWT,126.46
2017-03-13 16:02:00-04:00,TWHRWT,125.63
2017-03-13 16:04:00-04:00,TWHRWT,125.88
2017-03-13 16:06:00-04:00,TWHRWT,125.95
2017-03-13 16:08:00-04:00,TWHRWT,125.61
2017-03-13 16:10:00-04:00,TWHRWT,126.12
2017-03-13 16:12:00-04:00,TWHRWT,126.71
2017-03-13 16:14:00-04:00,TWHRWT,126.12
2017-03-13 16:16:00-04:00,TWHRWT,126.29
2017-03-13 16:18:00-04:00,TWHRWT,125.92
2017-03-13 16:20:00-04:00,TWHRWT,126.09
2017-03-13 16:22:00-04:00,TWHRWT,125.81
2017-03-13 16:24:00-04:00,TWHRWT,125.44
2017-03-13 16:26:00-04:00,TWHRWT,125.68
2017-03-13 16:28:00-04:00,TWHRWT,125.39
2017-03-13 16:30:00-04:00,TWHRWT,124.88
2017-03-13 16:32:00-04:00,TWHRWT,125.65
2017-03-13 16:34:00-04:00,TWHRWT,125.41
2017-03-13 16:36:00-04:00,TWHRWT,125.25
2017-03-13 16:38:00-04:00,TWHRWT,125.46
2017-03-13 16:40:00-04:00,TWHRWT,125.19
2017-03-13 16:42:00-04:00,TWHRWT,125.3
2017-03-13 16:44:00-04:00,TWHRWT,124.85
2017-03-13 16:46:00-04:00,TWHRWT,125.08
2017-03-13 16:48:00-04:00,TWHRWT,124.69
2017-03-13 16:50:00-04:00,TWHRWT,124.89
2017-03-13 16:52:00-04:00,TWHRWT,125.19
2017-03-13 16:54:00-04:00,TWHRWT,125.19
2017-03-13 16:56:00-04:00,TWHRWT,124.53
2017-03-13 16:58:00-04:00,TWHRWT,125.11
2017-03-13 17:00:00-04:00,TWHRWT,125.1
2017-03-13 17:02:00-04:00,TWHRWT,124.27
2017-03-13 17:04:00-04:00,TWHRWT,124.69
2017-03-13 17:06:00-04:00,TWHRWT,124.77
2017-03-13 17:08:00-04:00,TWHRWT,124.82
2017-03-13 17:10:00-04:00,TWHRWT,125.08
2017-03-13 17:12:00-04:00,TWHRWT,124.67
2017-03-13 17:14:00-04:00,TWHRWT,124.31
2017-03-13 17:16:00-04:00,TWHRWT,124.85
2017-03-13 17:18:00-04:00,TWHRWT,124.55
2017-03-13 17:20:00-04:00,TWHRWT,125.28
2017-03-13 17:22:00-04:00,TWHRWT,125.29
2017-03-13 17:24:00-04:00,TWHRWT,125.72
2017-03-13 17:26:00-04:00,TWHRWT,126.12
2017-03-13 17:28:00-04:00,TWHRWT,124.4
2017-03-13 17:30:00-04:00,TWHRWT,125.47
2017-03-13 17:32:00-04:00,TWHRWT,125.15
2017-03-13 17:34:00-04:00,TWHRWT,124.92
2017-03-13 17:36:00-04:00,TWHRWT,124.88
2017-03-13 17:38:00-04:00,TWHRWT,124.73
2017-03-13 17:40:00-04:00,TWHRWT,124.66
2017-03-13 17:42:00-04:00,TWHRWT,124.8
2017-03-13 17:44:00-04:00,TWHRWT,125.26
2017-03-13 17:46:00-04:00,TWHRWT,124.01
2017-03-13 17:48:00-04:00,TWHRWT,124.27
2017-03-13 17:50:00-04:00,TWHRWT,124.77
2017-03-13 17:52:00-04:00,TWHRWT,124.4
2017-03-13 17:54:00-04:00,TWHRWT,124.52
2017-03-13 17:56:00-04:00,TWHRWT,125.1
2017-03-13 17:58:00-04:00,TWHRWT,125.02
2017-03-13 18:00:01-04:00,TWHRWT,125.07
2017-03-13 18:02:00-04:00,TWHRWT,124.31
2017-03-13 18:04:00-04:00,TWHRWT,124.53
2017-03-13 18:06:00-04:00,TWHRWT,124.27
2017-03-13 18:08:00-04:00,TWHRWT,124.89
2017-03-13 18:10:00-04:00,TWHRWT,124.07
2017-03-13 18:12:00-04:00,TWHRWT,124.8
2017-03-13 18:14:00-04:00,TWHRWT,123.86
2017-03-13 18:16:00-04:00,TWHRWT,123.83
2017-03-13 18:18:00-04:00,TWHRWT,124.03
2017-03-13 18:20:00-04:00,TWHRWT,124.0
2017-03-13 18:22:00-04:00,TWHRWT,123.92
2017-03-13 18:24:00-04:00,TWHRWT,124.01
2017-03-13 18:26:00-04:00,TWHRWT,123.79
2017-03-13 18:28:00-04:00,TWHRWT,124.05
2017-03-13 18:30:00-04:00,TWHRWT,124.12
2017-03-13 18:32:00-04:00,TWHRWT,123.52
2017-03-13 18:34:00-04:00,TWHRWT,123.76
2017-03-13 18:36:00-04:00,TWHRWT,124.0
2017-03-13 18:38:00-04:00,TWHRWT,123.67
2017-03-13 18:40:00-04:00,TWHRWT,123.97
2017-03-13 18:42:00-04:00,TWHRWT,125.57
2017-03-13 18:44:00-04:00,TWHRWT,124.04
2017-03-13 18:46:00-04:00,TWHRWT,123.83
2017-03-13 18:48:00-04:00,TWHRWT,124.55
2017-03-13 18:50:00-04:00,TWHRWT,124.27
2017-03-13 18:52:00-04:00,TWHRWT,124.31
2017-03-13 18:54:00-04:00,TWHRWT,88.25
2017-03-13 18:56:00-04:00,TWHRWT,97.87
2017-03-13 18:58:00-04:00,TWHRWT,111.46
2017-03-13 19:00:00-04:00,TWHRWT,118.57
2017-03-13 19:02:00-04:00,TWHRWT,124.41
2017-03-13 19:04:00-04:00,TWHRWT,129.17
2017-03-13 19:06:00-04:00,TWHRWT,132.33
2017-03-13 19:08:00-04:00,TWHRWT,134.61
2017-03-13 19:10:01-04:00,TWHRWT,136.36
2017-03-13 19:12:00-04:00,TWHRWT,137.64
2017-03-13 19:14:00-04:00,TWHRWT,138.5
2017-03-13 19:16:00-04:00,TWHRWT,139.15
2017-03-13 19:18:00-04:00,TWHRWT,138.55
2017-03-13 19:20:00-04:00,TWHRWT,136.02
2017-03-13 19:22:00-04:00,TWHRWT,133.71
2017-03-13 19:24:00-04:00,TWHRWT,132.25
2017-03-13 19:26:00-04:00,TWHRWT,131.27
2017-03-13 19:28:00-04:00,TWHRWT,130.47
2017-03-13 19:30:00-04:00,TWHRWT,129.88
2017-03-13 19:32:00-04:00,TWHRWT,129.13
2017-03-13 19:34:00-04:00,TWHRWT,128.63
2017-03-13 19:36:00-04:00,TWHRWT,128.4
2017-03-13 19:38:00-04:00,TWHRWT,128.22
2017-03-13 19:40:00-04:00,TWHRWT,128.12
2017-03-13 19:42:00-04:00,TWHRWT,128.12
2017-03-13 19:44:00-04:00,TWHRWT,128.15
2017-03-13 19:46:00-04:00,TWHRWT,128.0
2017-03-13 19:48:00-04:00,TWHRWT,127.5
2017-03-13 19:50:00-04:00,TWHRWT,127.09
2017-03-13 19:52:00-04:00,TWHRWT,126.98
2017-03-13 19:54:00-04:00,TWHRWT,126.86
2017-03-13 19:56:00-04:00,TWHRWT,126.98
2017-03-13 19:58:00-04:00,TWHRWT,127.05
2017-03-13 20:00:00-04:00,TWHRWT,126.42
2017-03-13 20:02:00-04:00,TWHRWT,125.66
2017-03-13 20:04:00-04:00,TWHRWT,125.4
2017-03-13 20:06:00-04:00,TWHRWT,125.43
2017-03-13 20:08:00-04:00,TWHRWT,125.76
2017-03-13 20:10:00-04:00,TWHRWT,125.8
2017-03-13 20:12:00-04:00,TWHRWT,125.65
2017-03-13 20:14:00-04:00,TWHRWT,125.36
2017-03-13 20:16:00-04:00,TWHRWT,124.8
2017-03-13 20:18:00-04:00,TWHRWT,124.66
2017-03-13 20:20:00-04:00,TWHRWT,124.69
2017-03-13 20:22:00-04:00,TWHRWT,124.84
2017-03-13 20:24:00-04:00,TWHRWT,124.77
2017-03-13 20:26:00-04:00,TWHRWT,124.95
2017-03-13 20:28:00-04:00,TWHRWT,125.24
2017-03-13 20:30:00-04:00,TWHRWT,125.18
2017-03-13 20:32:00-04:00,TWHRWT,124.91
2017-03-13 20:34:00-04:00,TWHRWT,124.53
2017-03-13 20:36:00-04:00,TWHRWT,124.09
2017-03-13 20:38:00-04:00,TWHRWT,123.81
2017-03-13 20:40:00-04:00,TWHRWT,123.54
2017-03-13 20:42:00-04:00,TWHRWT,123.89
2017-03-13 20:44:00-04:00,TWHRWT,123.94
2017-03-13 20:46:00-04:00,TWHRWT,123.68
2017-03-13 20:48:00-04:00,TWHRWT,123.17
2017-03-13 20:50:00-04:00,TWHRWT,122.95
2017-03-13 20:52:00-04:00,TWHRWT,122.8
2017-03-13 20:54:00-04:00,TWHRWT,122.83
2017-03-13 20:56:00-04:00,TWHRWT,122.83
2017-03-13 20:58:00-04:00,TWHRWT,122.68
2017-03-13 21:00:00-04:00,TWHRWT,122.72
2017-03-13 21:02:00-04:00,TWHRWT,123.04
2017-03-13 21:04:00-04:00,TWHRWT,122.65
2017-03-13 21:06:00-04:00,TWHRWT,121.4
2017-03-13 21:08:00-04:00,TWHRWT,121.41
2017-03-13 21:10:00-04:00,TWHRWT,121.12
2017-03-13 21:12:00-04:00,TWHRWT,120.51
2017-03-13 21:14:00-04:00,TWHRWT,120.74
2017-03-13 21:16:00-04:00,TWHRWT,120.09
2017-03-13 21:18:00-04:00,TWHRWT,119.78
2017-03-13 21:20:00-04:00,TWHRWT,120.15
2017-03-13 21:22:00-04:00,TWHRWT,119.61
2017-03-13 21:24:00-04:00,TWHRWT,119.28
2017-03-13 21:26:00-04:00,TWHRWT,119.65
2017-03-13 21:28:00-04:00,TWHRWT,120.7
2017-03-13 21:30:00-04:00,TWHRWT,122.03
2017-03-13 21:32:00-04:00,TWHRWT,122.73
2017-03-13 21:34:00-04:00,TWHRWT,122.24
2017-03-13 21:36:00-04:00,TWHRWT,121.43
2017-03-13 21:38:00-04:00,TWHRWT,120.84
2017-03-13 21:40:00-04:00,TWHRWT,120.74
2017-03-13 21:42:00-04:00,TWHRWT,120.92
2017-03-13 21:44:00-04:00,TWHRWT,120.67
2017-03-13 21:46:00-04:00,TWHRWT,119.85
2017-03-13 21:48:00-04:00,TWHRWT,119.75
2017-03-13 21:50:00-04:00,TWHRWT,120.34
2017-03-13 21:52:00-04:00,TWHRWT,120.7
2017-03-13 21:54:00-04:00,TWHRWT,119.76
2017-03-13 21:56:00-04:00,TWHRWT,119.31
2017-03-13 21:58:00-04:00,TWHRWT,120.2
2017-03-13 22:00:00-04:00,TWHRWT,120.2
2017-03-13 22:02:00-04:00,TWHRWT,119.31
2017-03-13 22:04:00-04:00,TWHRWT,119.54
2017-03-13 22:06:00-04:00,TWHRWT,120.08
2017-03-13 22:08:00-04:00,TWHRWT,120.64
2017-03-13 22:10:00-04:00,TWHRWT,119.72
2017-03-13 22:12:00-04:00,TWHRWT,118.98
2017-03-13 22:14:00-04:00,TWHRWT,118.95
2017-03-13 22:16:00-04:00,TWHRWT,119.3
2017-03-13 22:18:00-04:00,TWHRWT,119.76
2017-03-13 22:20:00-04:00,TWHRWT,119.39
2017-03-13 22:22:00-04:00,TWHRWT,118.65
2017-03-13 22:24:00-04:00,TWHRWT,118.36
2017-03-13 22:26:00-04:00,TWHRWT,118.42
2017-03-13 22:28:00-04:00,TWHRWT,118.8
2017-03-13 22:30:00-04:00,TWHRWT,119.16
2017-03-13 22:32:00-04:00,TWHRWT,118.13
2017-03-13 22:34:00-04:00,TWHRWT,117.96
2017-03-13 22:36:00-04:00,TWHRWT,118.54
2017-03-13 22:38:00-04:00,TWHRWT,118.91
2017-03-13 22:40:00-04:00,TWHRWT,118.51
2017-03-13 22:42:00-04:00,TWHRWT,117.89
2017-03-13 22:44:00-04:00,TWHRWT,117.92
2017-03-13 22:46:00-04:00,TWHRWT,118.59
2017-03-13 22:48:00-04:00,TWHRWT,118.88
2017-03-13 22:50:00-04:00,TWHRWT,117.89
2017-03-13 22:52:00-04:00,TWHRWT,117.6
2017-03-13 22:54:00-04:00,TWHRWT,118.28
2017-03-13 22:56:00-04:00,TWHRWT,119.24
2017-03-13 22:58:00-04:00,TWHRWT,119.25
2017-03-13 23:00:00-04:00,TWHRWT,118.53
2017-03-13 23:02:00-04:00,TWHRWT,118.36
2017-03-13 23:04:00-04:00,TWHRWT,119.2
2017-03-13 23:06:00-04:00,TWHRWT,120.18
2017-03-13 23:08:00-04:00,TWHRWT,119.89
2017-03-13 23:10:00-04:00,TWHRWT,118.9
2017-03-13 23:12:00-04:00,TWHRWT,118.95
2017-03-13 23:14:00-04:00,TWHRWT,120.01
2017-03-13 23:16:00-04:00,TWHRWT,120.22
2017-03-13 23:18:00-04:00,TWHRWT,118.76
2017-03-13 23:20:00-04:00,TWHRWT,119.14
2017-03-13 23:22:00-04:00,TWHRWT,120.62
2017-03-13 23:24:00-04:00,TWHRWT,119.36
2017-03-13 23:26:00-04:00,TWHRWT,118.69
2017-03-13 23:28:00-04:00,TWHRWT,119.23
2017-03-13 23:30:00-04:00,TWHRWT,119.76
2017-03-13 23:32:00-04:00,TWHRWT,118.92
2017-03-13 23:34:00-04:00,TWHRWT,118.54
2017-03-13 23:36:00-04:00,TWHRWT,119.2
2017-03-13 23:38:00-04:00,TWHRWT,119.91
2017-03-13 23:40:00-04:00,TWHRWT,119.09
2017-03-13 23:42:00-04:00,TWHRWT,118.54
2017-03-13 23:44:00-04:00,TWHRWT,119.03
2017-03-12 23:59:59-04:00,TWHSWT,117.27
2017-03-13 00:09:59-04:00,TWHSWT,117.33
2017-03-13 00:19:59-04:00,TWHSWT,115.51
2017-03-13 00:29:59-04:00,TWHSWT,113.73
2017-03-13 00:39:59-04:00,TWHSWT,112.92
2017-03-13 00:49:59-04:00,TWHSWT,113.64
2017-03-13 00:59:59-04:00,TWHSWT,113.86
2017-03-13 01:09:59-04:00,TWHSWT,115.36
2017-03-13 01:19:59-04:00,TWHSWT,115.54
2017-03-13 01:29:59-04:00,TWHSWT,116.71
2017-03-13 01:39:59-04:00,TWHSWT,114.39
2017-03-13 01:49:59-04:00,TWHSWT,120.35
2017-03-13 01:59:59-04:00,TWHSWT,121.72
2017-03-13 02:09:59-04:00,TWHSWT,121.25
2017-03-13 02:19:59-04:00,TWHSWT,118.33
2017-03-13 02:29:59-04:00,TWHSWT,118.7
2017-03-13 02:39:59-04:00,TWHSWT,119.21
2017-03-13 02:49:59-04:00,TWHSWT,118.75
2017-03-13 02:59:59-04:00,TWHSWT,117.63
2017-03-13 03:09:59-04:00,TWHSWT,122.57
2017-03-13 03:19:59-04:00,TWHSWT,116.46
2017-03-13 03:29:59-04:00,TWHSWT,118.25
2017-03-13 03:39:59-04:00,TWHSWT,118.14
2017-03-13 03:49:59-04:00,TWHSWT,123.15
2017-03-13 03:59:59-04:00,TWHSWT,123.5
2017-03-13 04:09:59-04:00,TWHSWT,117.81
2017-03-13 04:19:59-04:00,TWHSWT,119.8
2017-03-13 04:29:59-04:00,TWHSWT,122.03
2017-03-13 04:39:59-04:00,TWHSWT,122.21
2017-03-13 04:49:59-04:00,TWHSWT,120.37
2017-03-13 04:59:59-04:00,TWHSWT,123.53
2017-03-13 05:09:59-04:00,TWHSWT,122.58
2017-03-13 05:19:59-04:00,TWHSWT,118.39
2017-03-13 05:29:59-04:00,TWHSWT,123.48
2017-03-13 05:39:59-04:00,TWHSWT,118.04
2017-03-13 05:49:59-04:00,TWHSWT,123.2
2017-03-13 05:59:59-04:00,TWHSWT,118.98
2017-03-13 06:09:59-04:00,TWHSWT,123.12
2017-03-13 06:19:59-04:00,TWHSWT,125.8
2017-03-13 06:29:59-04:00,TWHSWT,120.49
2017-03-13 06:39:59-04:00,TWHSWT,124.33
2017-03-13 06:49:59-04:00,TWHSWT,127.67
2017-03-13 06:59:59-04:00,TWHSWT,123.97
2017-03-13 07:09:59-04:00,TWHSWT,124.73
2017-03-13 07:20:00-04:00,TWHSWT,124.6
2017-03-13 07:30:00-04:00,TWHSWT,117.78
2017-03-13 07:40:00-04:00,TWHSWT,117.81
2017-03-13 07:50:00-04:00,TWHSWT,118.18
2017-03-13 08:00:00-04:00,TWHSWT,115.56
2017-03-13 08:10:00-04:00,TWHSWT,117.99
2017-03-13 08:20:00-04:00,TWHSWT,118.47
2017-03-13 08:30:00-04:00,TWHSWT,118.83
2017-03-13 08:40:00-04:00,TWHSWT,112.72
2017-03-13 08:50:00-04:00,TWHSWT,114.19
2017-03-13 09:00:00-04:00,TWHSWT,117.15
2017-03-13 09:10:00-04:00,TWHSWT,111.87
2017-03-13 09:20:00-04:00,TWHSWT,115.51
2017-03-13 09:30:00-04:00,TWHSWT,109.57
2017-03-13 09:40:00-04:00,TWHSWT,108.57
2017-03-13 09:50:00-04:00,TWHSWT,109.12
2017-03-13 10:00:00-04:00,TWHSWT,108.69
2017-03-13 10:10:00-04:00,TWHSWT,110.3
2017-03-13 10:20:00-04:00,TWHSWT,110.45
2017-03-13 10:30:00-04:00,TWHSWT,108.83
2017-03-13 10:40:00-04:00,TWHSWT,111.16
2017-03-13 10:50:00-04:00,TWHSWT,111.97
2017-03-13 11:00:00-04:00,TWHSWT,106.12
2017-03-13 11:10:00-04:00,TWHSWT,108.71
2017-03-13 11:20:00-04:00,TWHSWT,109.26
2017-03-13 11:30:00-04:00,TWHSWT,110.39
2017-03-13 11:40:00-04:00,TWHSWT,107.75
2017-03-13 11:50:00-04:00,TWHSWT,109.27
2017-03-13 12:00:00-04:00,TWHSWT,114.14
2017-03-13 12:10:00-04:00,TWHSWT,113.95
2017-03-13 12:20:00-04:00,TWHSWT,118.25
2017-03-13 12:30:00-04:00,TWHSWT,115.05
2017-03-13 12:40:00-04:00,TWHSWT,112.7
2017-03-13 12:50:00-04:00,TWHSWT,110.87
2017-03-13 13:00:00-04:00,TWHSWT,109.24
2017-03-13 13:10:00-04:00,TWHSWT,107.77
2017-03-13 13:20:00-04:00,TWHSWT,106.45
2017-03-13 13:30:00-04:00,TWHSWT,105.52
2017-03-13 13:40:00-04:00,TWHSWT,104.83
2017-03-13 13:50:00-04:00,TWHSWT,104.51
2017-03-13 14:00:00-04:00,TWHSWT,104.46
2017-03-13 14:10:00-04:00,TWHSWT,104.49
2017-03-13 14:20:00-04:00,TWHSWT,104.82
2017-03-13 14:30:00-04:00,TWHSWT,104.91
2017-03-13 14:40:00-04:00,TWHSWT,105.06
2017-03-13 14:50:00-04:00,TWHSWT,105.33
2017-03-13 15:00:00-04:00,TWHSWT,105.6
2017-03-13 15:10:00-04:00,TWHSWT,105.74
2017-03-13 15:20:00-04:00,TWHSWT,105.9
2017-03-13 15:30:00-04:00,TWHSWT,106.22
2017-03-13 15:40:00-04:00,TWHSWT,106.44
2017-03-13 15:50:00-04:00,TWHSWT,106.51
2017-03-13 16:00:00-04:00,TWHSWT,106.74
2017-03-13 16:10:00-04:00,TWHSWT,106.93
2017-03-13 16:20:00-04:00,TWHSWT,107.15
2017-03-13 16:30:00-04:00,TWHSWT,107.15
2017-03-13 16:40:00-04:00,TWHSWT,107.24
2017-03-13 16:50:00-04:00,TWHSWT,107.39
2017-03-13 17:00:00-04:00,TWHSWT,107.33
2017-03-13 17:10:00-04:00,TWHSWT,107.39
2017-03-13 17:20:00-04:00,TWHSWT,107.47
2017-03-13 17:30:00-04:00,TWHSWT,107.47
2017-03-13 17:40:00-04:00,TWHSWT,107.48
2017-03-13 17:50:00-04:00,TWHSWT,107.36
2017-03-13 18:00:01-04:00,TWHSWT,107.33
2017-03-13 18:10:00-04:00,TWHSWT,107.25
2017-03-13 18:20:00-04:00,TWHSWT,107.28
2017-03-13 18:30:00-04:00,TWHSWT,107.15
2017-03-13 18:40:00-04:00,TWHSWT,107.1
2017-03-13 18:50:00-04:00,TWHSWT,107.04
2017-03-13 19:00:00-04:00,TWHSWT,133.5
2017-03-13 19:10:01-04:00,TWHSWT,144.42
2017-03-13 19:20:00-04:00,TWHSWT,136.9
2017-03-13 19:30:00-04:00,TWHSWT,134.38
2017-03-13 19:40:00-04:00,TWHSWT,132.33
2017-03-13 19:50:00-04:00,TWHSWT,130.54
2017-03-13 20:00:00-04:00,TWHSWT,131.31
2017-03-13 20:10:00-04:00,TWHSWT,129.9
2017-03-13 20:20:00-04:00,TWHSWT,128.15
2017-03-13 20:30:00-04:00,TWHSWT,129.5
2017-03-13 20:40:00-04:00,TWHSWT,127.48
2017-03-13 20:50:00-04:00,TWHSWT,126.12
2017-03-13 21:00:00-04:00,TWHSWT,127.01
2017-03-13 21:10:00-04:00,TWHSWT,124.31
2017-03-13 21:20:00-04:00,TWHSWT,122.73
2017-03-13 21:30:00-04:00,TWHSWT,127.7
2017-03-13 21:40:00-04:00,TWHSWT,124.7
2017-03-13 21:50:00-04:00,TWHSWT,125.11
2017-03-13 22:00:00-04:00,TWHSWT,122.46
2017-03-13 22:10:00-04:00,TWHSWT,122.58
2017-03-13 22:20:00-04:00,TWHSWT,124.18
2017-03-13 22:30:00-04:00,TWHSWT,121.83
2017-03-13 22:40:00-04:00,TWHSWT,121.25
2017-03-13 22:50:00-04:00,TWHSWT,120.63
2017-03-13 23:00:00-04:00,TWHSWT,121.48
2017-03-13 23:10:00-04:00,TWHSWT,121.95
2017-03-13 23:20:00-04:00,TWHSWT,125.24
2017-03-13 23:30:00-04:00,TWHSWT,125.85
2017-03-13 23:40:00-04:00,TWHSWT,121.59
2017-03-12 23:59:59-04:00,TWHSWT,117.27
2017-03-13 00:01:59-04:00,TWHSWT,115.84
2017-03-13 00:03:59-04:00,TWHSWT,113.62
2017-03-13 00:05:59-04:00,TWHSWT,112.24
2017-03-13 00:07:59-04:00,TWHSWT,115.98
2017-03-13 00:09:59-04:00,TWHSWT,117.33
2017-03-13 00:11:59-04:00,TWHSWT,114.54
2017-03-13 00:13:59-04:00,TWHSWT,112.98
2017-03-13 00:15:59-04:00,TWHSWT,112.43
2017-03-13 00:17:59-04:00,TWHSWT,117.92
2017-03-13 00:19:59-04:00,TWHSWT,115.51
2017-03-13 00:21:59-04:00,TWHSWT,113.53
2017-03-13 00:23:59-04:00,TWHSWT,112.09
2017-03-13 00:25:59-04:00,TWHSWT,118.09
2017-03-13 00:27:59-04:00,TWHSWT,115.83
2017-03-13 00:29:59-04:00,TWHSWT,113.73
2017-03-13 00:31:59-04:00,TWHSWT,112.97
2017-03-13 00:33:59-04:00,TWHSWT,118.28
2017-03-13 00:35:59-04:00,TWHSWT,117.69
2017-03-13 00:37:59-04:00,TWHSWT,114.62
2017-03-13 00:39:59-04:00,TWHSWT,112.92
2017-03-13 00:41:59-04:00,TWHSWT,114.79
2017-03-13 00:43:59-04:00,TWHSWT,118.33
2017-03-13 00:45:59-04:00,TWHSWT,116.78
2017-03-13 00:47:59-04:00,TWHSWT,115.14
2017-03-13 00:49:59-04:00,TWHSWT,113.64
2017-03-13 00:51:59-04:00,TWHSWT,112.53
2017-03-13 00:53:59-04:00,TWHSWT,116.45
2017-03-13 00:55:59-04:00,TWHSWT,118.51
2017-03-13 00:57:59-04:00,TWHSWT,115.58
2017-03-13 00:59:59-04:00,TWHSWT,113.86
2017-03-13 01:01:59-04:00,TWHSWT,112.81
2017-03-13 01:03:59-04:00,TWHSWT,115.61
